Month,#Passengers
2126-08-01,54.625
2126-09-01,54.375
2126-10-01,54
2126-11-01,53.875
2126-12-01,53.375
2127-01-01,53.25
2127-02-01,53
2127-03-01,52.625
2127-04-01,52.5
2127-05-01,52
2127-06-01,51.625
2127-07-01,51.5
2127-08-01,51.375
2127-09-01,51
2127-10-01,50.75
2127-11-01,50.625
2127-12-01,49.375
2128-01-01,49.125
2128-02-01,49.25
2128-03-01,49.125
2128-04-01,48.875
2128-05-01,48
2128-06-01,47.75
2128-07-01,47.5
2128-08-01,47.5
2128-09-01,47.375
2128-10-01,47.125
2128-11-01,46.875
2128-12-01,46.125
2129-01-01,45.875
2129-02-01,46.125
2129-03-01,45.375
2129-04-01,45.25
2129-05-01,45
2129-06-01,44.75
2129-07-01,44.5
2129-08-01,44.25
2129-09-01,44.125
2129-10-01,43.875
2129-11-01,43.75
2129-12-01,43.5
2130-01-01,43.375
2130-02-01,43.25
2130-03-01,43
2130-04-01,42.875
2130-05-01,42.75
2130-06-01,42.625
2130-07-01,42.5
2130-08-01,42.375
2130-09-01,42.25
2130-10-01,42.125
2130-11-01,42.125
2130-12-01,42
2131-01-01,41.875
2131-02-01,41.875
2131-03-01,41.875
2131-04-01,41.875
2131-05-01,41.75
2131-06-01,41.625
2131-07-01,41.625
2131-08-01,41.625
2131-09-01,41.625
2131-10-01,41.625
2131-11-01,41.625
2131-12-01,41.625
2132-01-01,41.625
2132-02-01,41.625
2132-03-01,41.75
2132-04-01,41.75
2132-05-01,41.75
2132-06-01,41.875
2132-07-01,41.875
2132-08-01,42
2132-09-01,42
2132-10-01,42.125
2132-11-01,42.25
2132-12-01,42.375
2133-01-01,42.5
2133-02-01,42.625
2133-03-01,42.75
2133-04-01,42.875
2133-05-01,43
2133-06-01,43.125
2133-07-01,43.375
2133-08-01,43.5
2133-09-01,43.625
2133-10-01,43.875
2133-11-01,44
2133-12-01,44.25
2134-01-01,44.375
2134-02-01,44.625
2134-03-01,44.875
2134-04-01,45
2134-05-01,45.25
2134-06-01,45.5
2134-07-01,45.75
2134-08-01,46
2134-09-01,46.25
2134-10-01,46.875
2134-11-01,47.125
2134-12-01,47
2135-01-01,47.25
2135-02-01,47.5
2135-03-01,47.75
2135-04-01,48
2135-05-01,48.75
2135-06-01,49.125
2135-07-01,49.25
2135-08-01,49.125
2135-09-01,49.25
2135-10-01,49.375
2135-11-01,50.75
2135-12-01,51
2136-01-01,51.25
2136-02-01,51.375
2136-03-01,51.5
2136-04-01,51.75
2136-05-01,52.125
2136-06-01,52.5
2136-07-01,52.75
2136-08-01,53
2136-09-01,53.25
2136-10-01,53.625
2136-11-01,53.875
2136-12-01,54
2137-01-01,54.375
2137-02-01,54.625
2137-03-01,54.875
2137-04-01,55
2137-05-01,55.25
2137-06-01,55.5
2137-07-01,55.75
2137-08-01,56
2137-09-01,56.125
2137-10-01,56.375
2137-11-01,56.5
2137-12-01,56.75
2138-01-01,56.875
2138-02-01,57.125
2138-03-01,57.25
2138-04-01,57.375
2138-05-01,57.5
2138-06-01,57.625
2138-07-01,57.875
2138-08-01,57.875
2138-09-01,58
2138-10-01,58.125
2138-11-01,58.25
2138-12-01,58.375
2139-01-01,58.5
2139-02-01,58.5
2139-03-01,58.5
2139-04-01,58.625
2139-05-01,58.75
2139-06-01,58.75
2139-07-01,58.75
2139-08-01,58.75
2139-09-01,58.75
2139-10-01,58.75
2139-11-01,58.75
2139-12-01,58.75
2140-01-01,58.75
2140-02-01,58.75
2140-03-01,58.75
2140-04-01,58.625
2140-05-01,58.625
2140-06-01,58.5
2140-07-01,58.5
2140-08-01,58.5
2140-09-01,58.375
2140-10-01,58.25
2140-11-01,58.125
2140-12-01,58
2141-01-01,57.875
2141-02-01,57.875
2141-03-01,57.625
2141-04-01,57.625
2141-05-01,57.375
2141-06-01,57.25
2141-07-01,57.125
2141-08-01,56.875
2141-09-01,56.75
2141-10-01,56.5
2141-11-01,56.375
2141-12-01,56.125
2142-01-01,56
2142-02-01,55.75
2142-03-01,55.625
2142-04-01,55.375
2142-05-01,55.125
2142-06-01,54.875
2142-07-01,54.625
2142-08-01,54.5
2142-09-01,54.125
2142-10-01,53.875
2142-11-01,53.75
2142-12-01,53.375
2143-01-01,53.125
2143-02-01,52.875
2143-03-01,52.625
2143-04-01,52.5
2143-05-01,52
2143-06-01,51.625
2143-07-01,51.5
2143-08-01,51.375
2143-09-01,51.125
2143-10-01,50.875
2143-11-01,50.75
2143-12-01,49.375
2144-01-01,49.25
2144-02-01,49.125
2144-03-01,49.25
2144-04-01,49.125
2144-05-01,49
2144-06-01,48.125
2144-07-01,47.875
2144-08-01,47.625
2144-09-01,47.375
2144-10-01,47.125
2144-11-01,46.875
2144-12-01,46.625
2145-01-01,46.875
2145-02-01,46.625
2145-03-01,46
2145-04-01,45.75
2145-05-01,45.5
2145-06-01,45.625
2145-07-01,45.125
2145-08-01,44.875
2145-09-01,44.75
2145-10-01,44.5
2145-11-01,44.375
2145-12-01,44.25
2146-01-01,44
2146-02-01,43.875
2146-03-01,43.75
2146-04-01,43.625
2146-05-01,43.5
2146-06-01,43.375
2146-07-01,43.25
2146-08-01,43.125
2146-09-01,43
2146-10-01,42.875
2146-11-01,42.875
2146-12-01,42.75
2147-01-01,42.625
2147-02-01,42.75
2147-03-01,42.5
2147-04-01,42.5
2147-05-01,42.375
2147-06-01,42.375
2147-07-01,42.5
2147-08-01,42.5
2147-09-01,42.375
2147-10-01,42.375
2147-11-01,42.25
2147-12-01,42.25
2148-01-01,42.25
2148-02-01,42.25
2148-03-01,42.375
2148-04-01,42.375
2148-05-01,42.5
2148-06-01,42.5
2148-07-01,42.75
2148-08-01,42.625
2148-09-01,42.625
2148-10-01,42.75
2148-11-01,42.875
2148-12-01,43
2149-01-01,43
2149-02-01,43.125
2149-03-01,43.25
2149-04-01,43.375
2149-05-01,43.5
2149-06-01,43.625
2149-07-01,43.75
2149-08-01,44
2149-09-01,44.125
2149-10-01,44.25
2149-11-01,44.375
2149-12-01,44.625
2150-01-01,44.75
2150-02-01,45
2150-03-01,45.125
2150-04-01,45.375
2150-05-01,45.5
2150-06-01,45.75
2150-07-01,46
2150-08-01,46.25
2150-09-01,46.875
2150-10-01,47.125
2150-11-01,46.875
2150-12-01,47.125
2151-01-01,47.375
2151-02-01,47.625
2151-03-01,47.875
2151-04-01,48.125
2151-05-01,48.875
2151-06-01,49.125
2151-07-01,49.125
2151-08-01,49.125
2151-09-01,49.125
2151-10-01,49.375
2151-11-01,50.75
2151-12-01,50.75
2152-01-01,51
2152-02-01,51.25
2152-03-01,51.375
2152-04-01,51.5
2152-05-01,51.75
2152-06-01,52.125
2152-07-01,52.5
2152-08-01,52.75
2152-09-01,52.875
2152-10-01,53
2152-11-01,53.375
2152-12-01,53.625
2153-01-01,53.875
2153-02-01,54
2153-03-01,54.375
2153-04-01,54.5
2153-05-01,54.625
2153-06-01,55
2153-07-01,55.125
2153-08-01,55.375
2153-09-01,55.625
2153-10-01,55.625
2153-11-01,55.875
2153-12-01,56
2154-01-01,56.25
2154-02-01,56.375
2154-03-01,56.5
2154-04-01,56.75
2154-05-01,56.875
2154-06-01,57
2154-07-01,57.125
2154-08-01,57.25
2154-09-01,57.25
2154-10-01,57.5
2154-11-01,57.5
2154-12-01,57.5
2155-01-01,57.625
2155-02-01,57.75
2155-03-01,57.875
2155-04-01,57.875
2155-05-01,57.875
2155-06-01,57.875
2155-07-01,58
2155-08-01,58
2155-09-01,58
2155-10-01,58
2155-11-01,58.125
2155-12-01,58
2156-01-01,58
2156-02-01,58
2156-03-01,58
2156-04-01,57.875
2156-05-01,57.875
2156-06-01,57.875
2156-07-01,57.875
2156-08-01,57.75
2156-09-01,57.625
2156-10-01,57.625
2156-11-01,57.5
2156-12-01,57.375
2157-01-01,57.25
2157-02-01,57.25
2157-03-01,57.125
2157-04-01,56.875
2157-05-01,56.875
2157-06-01,56.75
2157-07-01,56.5
2157-08-01,56.375
2157-09-01,56.25
2157-10-01,56
2157-11-01,55.875
2157-12-01,55.625
2158-01-01,55.5
2158-02-01,55.375
2158-03-01,55.125
2158-04-01,55
2158-05-01,54.75
2158-06-01,54.5
2158-07-01,54.375
2158-08-01,54.125
2158-09-01,53.875
2158-10-01,53.75
2158-11-01,53.375
2158-12-01,53.125
2159-01-01,53
2159-02-01,52.75
2159-03-01,52.625
2159-04-01,52.25
2159-05-01,51.875
2159-06-01,51.5
2159-07-01,51.5
2159-08-01,51.375
2159-09-01,51.25
2159-10-01,51
2159-11-01,50.75
2159-12-01,50.625
2160-01-01,49.375
2160-02-01,49.125
2160-03-01,49.125
2160-04-01,49.125
2160-05-01,49.125
2160-06-01,48.875
2160-07-01,48.125
2160-08-01,47.875
2160-09-01,47.625
2160-10-01,47.375
2160-11-01,47.5
2160-12-01,47
2161-01-01,46.75
2161-02-01,47
2161-03-01,46.375
2161-04-01,46.625
2161-05-01,46
2161-06-01,45.75
2161-07-01,45.625
2161-08-01,45.375
2161-09-01,45.25
2161-10-01,45.125
2161-11-01,44.875
2161-12-01,44.75
2162-01-01,44.625
2162-02-01,44.5
2162-03-01,44.375
2162-04-01,44.125
2162-05-01,44
2162-06-01,44
2162-07-01,43.875
2162-08-01,43.75
2162-09-01,43.625
2162-10-01,43.5
2162-11-01,43.5
2162-12-01,43.375
2163-01-01,43.25
2163-02-01,43.25
2163-03-01,43.125
2163-04-01,43.125
2163-05-01,43.125
2163-06-01,43
2163-07-01,43
2163-08-01,43
2163-09-01,43
2163-10-01,43
2163-11-01,43
2163-12-01,43
2164-01-01,43
2164-02-01,43
2164-03-01,43
2164-04-01,43
2164-05-01,43.125
2164-06-01,43.125
2164-07-01,43.375
2164-08-01,43.25
2164-09-01,43.25
2164-10-01,43.375
2164-11-01,43.5
2164-12-01,43.75
2165-01-01,43.625
2165-02-01,43.75
2165-03-01,43.875
2165-04-01,44
2165-05-01,44
2165-06-01,44.25
2165-07-01,44.375
2165-08-01,44.5
2165-09-01,44.625
2165-10-01,44.75
2165-11-01,44.875
2165-12-01,45
2166-01-01,45.25
2166-02-01,45.375
2166-03-01,45.625
2166-04-01,45.75
2166-05-01,46
2166-06-01,46.125
2166-07-01,46.375
2166-08-01,46.5
2166-09-01,46.75
2166-10-01,46.875
2166-11-01,47.125
2166-12-01,47.375
2167-01-01,47.625
2167-02-01,47.75
2167-03-01,48
2167-04-01,48.25
2167-05-01,49
2167-06-01,49.125
2167-07-01,49.125
2167-08-01,49.125
2167-09-01,49.25
2167-10-01,49.375
2167-11-01,50.75
2167-12-01,50.75
2168-01-01,51
2168-02-01,51.25
2168-03-01,51.375
2168-04-01,51.375
2168-05-01,51.5
2168-06-01,51.75
2168-07-01,52.25
2168-08-01,52.5
2168-09-01,52.75
2168-10-01,52.875
2168-11-01,53
2168-12-01,53.25
2169-01-01,53.5
2169-02-01,53.75
2169-03-01,53.75
2169-04-01,54.125
2169-05-01,54.375
2169-06-01,54.5
2169-07-01,54.625
2169-08-01,54.875
2169-09-01,55.125
2169-10-01,55.125
2169-11-01,55.375
2169-12-01,55.625
2170-01-01,55.625
2170-02-01,55.875
2170-03-01,56
2170-04-01,56
2170-05-01,56.25
2170-06-01,56.375
2170-07-01,56.25
2170-08-01,56.5
2170-09-01,56.75
2170-10-01,56.875
2170-11-01,56.875
2170-12-01,56.875
2171-01-01,57
2171-02-01,57.125
2171-03-01,57.125
2171-04-01,57.25
2171-05-01,57.25
2171-06-01,57.25
2171-07-01,57.25
2171-08-01,57.25
2171-09-01,57.375
2171-10-01,57.375
2171-11-01,57.375
2171-12-01,57.375
2172-01-01,57.375
2172-02-01,57.25
2172-03-01,57.25
2172-04-01,57.25
2172-05-01,57.25
2172-06-01,57.25
2172-07-01,57.125
2172-08-01,57.125
2172-09-01,57
2172-10-01,56.875
2172-11-01,56.875
2172-12-01,56.75
2173-01-01,56.75
2173-02-01,56.5
2173-03-01,56.5
2173-04-01,56.375
2173-05-01,56.125
2173-06-01,56
2173-07-01,56
2173-08-01,55.875
2173-09-01,55.625
2173-10-01,55.625
2173-11-01,55.375
2173-12-01,55.25
2174-01-01,55.125
2174-02-01,54.875
2174-03-01,54.625
2174-04-01,54.5
2174-05-01,54.375
2174-06-01,54.125
2174-07-01,53.875
2174-08-01,53.75
2174-09-01,53.625
2174-10-01,53.25
2174-11-01,53.125
2174-12-01,53
2175-01-01,52.75
2175-02-01,52.625
2175-03-01,52.375
2175-04-01,52
2175-05-01,51.625
2175-06-01,51.5
2175-07-01,51.375
2175-08-01,51.375
2175-09-01,51.125
2175-10-01,50.875
2175-11-01,50.75
2175-12-01,50.625
2176-01-01,49.375
2176-02-01,49.25
2176-03-01,49.125
2176-04-01,49.25
2176-05-01,49.125
2176-06-01,49
2176-07-01,48.25
2176-08-01,48
2176-09-01,47.75
2176-10-01,47.625
2176-11-01,47.375
2176-12-01,47.25
2177-01-01,47
2177-02-01,46.875
2177-03-01,47.125
2177-04-01,46.5
2177-05-01,46.75
2177-06-01,46.125
2177-07-01,46
2177-08-01,46.25
2177-09-01,45.625
2177-10-01,45.5
2177-11-01,45.375
2177-12-01,45.25
2178-01-01,45
2178-02-01,44.875
2178-03-01,44.75
2178-04-01,44.625
2178-05-01,44.5
2178-06-01,44.5
2178-07-01,44.375
2178-08-01,44.25
2178-09-01,44.125
2178-10-01,44.125
2178-11-01,44
2178-12-01,44.125
2179-01-01,43.875
2179-02-01,43.75
2179-03-01,43.75
2179-04-01,43.75
2179-05-01,43.625
2179-06-01,43.625
2179-07-01,43.625
2179-08-01,43.625
2179-09-01,43.625
2179-10-01,43.625
2179-11-01,43.625
2179-12-01,43.625
2180-01-01,43.625
2180-02-01,43.625
2180-03-01,43.625
2180-04-01,43.625
2180-05-01,43.625
2180-06-01,43.75
2180-07-01,43.75
2180-08-01,43.875
2180-09-01,43.875
2180-10-01,44
2180-11-01,44
2180-12-01,44.125
2181-01-01,44.25
2181-02-01,44.25
2181-03-01,44.375
2181-04-01,44.5
2181-05-01,44.625
2181-06-01,44.75
2181-07-01,44.875
2181-08-01,45
2181-09-01,45.125
2181-10-01,45.25
2181-11-01,45.375
2181-12-01,45.5
2182-01-01,45.75
2182-02-01,45.875
2182-03-01,46
2182-04-01,46.625
2182-05-01,46.375
2182-06-01,47
2182-07-01,47.125
2182-08-01,46.875
2182-09-01,47
2182-10-01,47.25
2182-11-01,47.375
2182-12-01,47.625
2183-01-01,47.75
2183-02-01,48
2183-03-01,48.25
2183-04-01,49
2183-05-01,49.125
2183-06-01,49.125
2183-07-01,49.25
2183-08-01,49.125
2183-09-01,49.25
2183-10-01,49.375
2183-11-01,50.75
2183-12-01,50.75
2184-01-01,51
2184-02-01,51.25
2184-03-01,51.25
2184-04-01,51.375
2184-05-01,51.5
2184-06-01,51.5
2184-07-01,52
2184-08-01,52.375
2184-09-01,52.625
2184-10-01,52.75
2184-11-01,52.875
2184-12-01,53
2185-01-01,53.25
2185-02-01,53.5
2185-03-01,53.75
2185-04-01,53.875
2185-05-01,54
2185-06-01,54.25
2185-07-01,54.375
2185-08-01,54.5
2185-09-01,54.625
2185-10-01,54.875
2185-11-01,55
2185-12-01,55
2186-01-01,55.25
2186-02-01,55.375
2186-03-01,55.5
2186-04-01,55.5
2186-05-01,55.625
2186-06-01,55.875
2186-07-01,56
2186-08-01,56
2186-09-01,56
2186-10-01,56.125
2186-11-01,56.375
2186-12-01,56.375
2187-01-01,56.5
2187-02-01,56.375
2187-03-01,56.5
2187-04-01,56.625
2187-05-01,56.625
2187-06-01,56.75
2187-07-01,56.75
2187-08-01,56.75
2187-09-01,56.75
2187-10-01,56.75
2187-11-01,56.75
2187-12-01,56.75
2188-01-01,56.75
2188-02-01,56.75
2188-03-01,56.75
2188-04-01,56.625
2188-05-01,56.625
2188-06-01,56.5
2188-07-01,56.5
2188-08-01,56.5
2188-09-01,56.375
2188-10-01,56.375
2188-11-01,56.25
2188-12-01,56.125
2189-01-01,55.875
2189-02-01,56
2189-03-01,55.875
2189-04-01,55.75
2189-05-01,55.625
2189-06-01,55.625
2189-07-01,55.5
2189-08-01,55.25
2189-09-01,55.125
2189-10-01,55
2189-11-01,54.875
2189-12-01,54.75
2190-01-01,54.5
2190-02-01,54.5
2190-03-01,54.25
2190-04-01,54.125
2190-05-01,53.875
2190-06-01,53.75
2190-07-01,53.625
2190-08-01,53.375
2190-09-01,53.125
2190-10-01,53
2190-11-01,52.875
2190-12-01,52.75
2191-01-01,52.5
2191-02-01,52.375
2191-03-01,51.875
2191-04-01,51.625
2191-05-01,51.5
2191-06-01,51.375
2191-07-01,51.375
2191-08-01,51.25
2191-09-01,51
2191-10-01,50.875
2191-11-01,50.75
2191-12-01,49.375
2192-01-01,49.375
2192-02-01,49.125
2192-03-01,49.125
2192-04-01,49.125
2192-05-01,49.125
2192-06-01,49.125
2192-07-01,48.875
2192-08-01,48.25
2192-09-01,47.875
2192-10-01,47.75
2192-11-01,47.625
2192-12-01,47.375
2193-01-01,47.25
2193-02-01,47
2193-03-01,46.875
2193-04-01,46.75
2193-05-01,46.875
2193-06-01,46.875
2193-07-01,46.75
2193-08-01,46.125
2193-09-01,46
2193-10-01,45.875
2193-11-01,45.75
2193-12-01,45.625
2194-01-01,45.375
2194-02-01,45.375
2194-03-01,45.25
2194-04-01,45.125
2194-05-01,45
2194-06-01,44.875
2194-07-01,44.875
2194-08-01,44.75
2194-09-01,44.625
2194-10-01,44.5
2194-11-01,44.5
2194-12-01,44.375
2195-01-01,44.375
2195-02-01,44.375
2195-03-01,44.25
2195-04-01,44.25
2195-05-01,44.125
2195-06-01,44.125
2195-07-01,44.125
2195-08-01,44.125
2195-09-01,44.125
2195-10-01,44
2195-11-01,44.125
2195-12-01,44.125
2196-01-01,44.125
2196-02-01,44.125
2196-03-01,44.125
2196-04-01,44.25
2196-05-01,44.25
2196-06-01,44.25
2196-07-01,44.375
2196-08-01,44.375
2196-09-01,44.5
2196-10-01,44.5
2196-11-01,44.5
2196-12-01,44.625
2197-01-01,44.75
2197-02-01,44.75
2197-03-01,44.875
2197-04-01,45
2197-05-01,45.125
2197-06-01,45.25
2197-07-01,45.375
2197-08-01,45.5
2197-09-01,45.625
2197-10-01,45.75
2197-11-01,45.875
2197-12-01,46
2198-01-01,46.125
2198-02-01,46.25
2198-03-01,46.875
2198-04-01,47
2198-05-01,46.75
2198-06-01,46.875
2198-07-01,47
2198-08-01,47.25
2198-09-01,47.375
2198-10-01,47.5
2198-11-01,47.75
2198-12-01,47.875
2199-01-01,48.125
2199-02-01,48.25
2199-03-01,49
2199-04-01,49.125
2199-05-01,49.125
2199-06-01,49
2199-07-01,49.125
2199-08-01,49.25
2199-09-01,49.375
2199-10-01,50.75
2199-11-01,50.75
2199-12-01,50.875
2200-01-01,51
2200-02-01,51.25
2200-03-01,51.25
2200-04-01,51.375
2200-05-01,51.375
2200-06-01,51.625
2200-07-01,51.875
2200-08-01,52.25
2200-09-01,52.375
2200-10-01,52.625
2200-11-01,52.75
2200-12-01,52.875
2201-01-01,53
2201-02-01,53.25
2201-03-01,53.5
2201-04-01,53.625
2201-05-01,53.75
2201-06-01,53.875
2201-07-01,54
2201-08-01,54.25
2201-09-01,54.375
2201-10-01,54.5
2201-11-01,54.5
2201-12-01,54.75
2202-01-01,54.875
2202-02-01,55
2202-03-01,55
2202-04-01,55.125
2202-05-01,55.25
2202-06-01,55.375
2202-07-01,55.5
2202-08-01,55.625
2202-09-01,55.5
2202-10-01,55.625
2202-11-01,55.875
2202-12-01,55.875
2203-01-01,56
2203-02-01,56
2203-03-01,56
2203-04-01,56
2203-05-01,56
2203-06-01,56
2203-07-01,56
2203-08-01,56.125
2203-09-01,56.125
2203-10-01,56.125
2203-11-01,56.125
2203-12-01,56.125
2204-01-01,56.125
2204-02-01,56
2204-03-01,56
2204-04-01,55.875
2204-05-01,56
2204-06-01,56
2204-07-01,56
2204-08-01,55.875
2204-09-01,55.875
2204-10-01,55.75
2204-11-01,55.625
2204-12-01,55.625
2205-01-01,55.625
2205-02-01,55.5
2205-03-01,55.25
2205-04-01,55.25
2205-05-01,55.125
2205-06-01,55
2205-07-01,55
2205-08-01,54.75
2205-09-01,54.625
2205-10-01,54.5
2205-11-01,54.375
2205-12-01,54.25
2206-01-01,54.125
2206-02-01,54
2206-03-01,53.875
2206-04-01,53.75
2206-05-01,53.625
2206-06-01,53.375
2206-07-01,53.125
2206-08-01,53
2206-09-01,52.875
2206-10-01,52.75
2206-11-01,52.625
2206-12-01,52.375
2207-01-01,52.125
2207-02-01,51.875
2207-03-01,51.5
2207-04-01,51.5
2207-05-01,51.375
2207-06-01,51.375
2207-07-01,51.25
2207-08-01,51
2207-09-01,50.875
2207-10-01,50.75
2207-11-01,50.75
2207-12-01,49.375
2208-01-01,49.25
2208-02-01,49.125
2208-03-01,49
2208-04-01,49.125
2208-05-01,49.125
2208-06-01,49.125
2208-07-01,49
2208-08-01,48.625
2208-09-01,48
2208-10-01,47.875
2208-11-01,47.75
2208-12-01,47.5
2209-01-01,47.375
2209-02-01,47.25
2209-03-01,47.375
2209-04-01,46.875
2209-05-01,47.25
2209-06-01,47.125
2209-07-01,47
2209-08-01,46.875
2209-09-01,46.25
2209-10-01,46.125
2209-11-01,46
2209-12-01,45.875
2210-01-01,46.25
2210-02-01,46.125
2210-03-01,45.625
2210-04-01,45.5
2210-05-01,45.375
2210-06-01,45.25
2210-07-01,45.25
2210-08-01,45.125
2210-09-01,45.125
2210-10-01,45
2210-11-01,44.875
2210-12-01,44.875
2211-01-01,44.875
2211-02-01,44.75
2211-03-01,44.75
2211-04-01,44.75
2211-05-01,44.75
2211-06-01,44.625
2211-07-01,44.625
2211-08-01,44.625
2211-09-01,44.625
2211-10-01,44.625
2211-11-01,44.625
2211-12-01,44.625
2212-01-01,44.625
2212-02-01,44.625
2212-03-01,44.75
2212-04-01,44.75
2212-05-01,44.75
2212-06-01,44.875
2212-07-01,44.875
2212-08-01,44.875
2212-09-01,45
2212-10-01,45
2212-11-01,45.125
2212-12-01,45.125
2213-01-01,45.25
2213-02-01,45.375
2213-03-01,45.375
2213-04-01,45.5
2213-05-01,45.625
2213-06-01,45.75
2213-07-01,46.25
2213-08-01,46.375
2213-09-01,46.5
2213-10-01,46.625
2213-11-01,46.25
2213-12-01,46.875
2214-01-01,47
2214-02-01,47.125
2214-03-01,47.25
2214-04-01,47
2214-05-01,47.125
2214-06-01,47.25
2214-07-01,47.375
2214-08-01,47.5
2214-09-01,47.75
2214-10-01,47.875
2214-11-01,48
2214-12-01,48.25
2215-01-01,49
2215-02-01,49
2215-03-01,49.125
2215-04-01,49.125
2215-05-01,49.25
2215-06-01,49.25
2215-07-01,49.25
